"submission","hcil"
"http://ieeevis.tw.rpi.edu/instance/external/submission/94a54ce85507d594fff9c11c17cbc02c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/Stanfield%20Systems%20Incorporated%20-%20VIM%20Toolkit"
"http://ieeevis.tw.rpi.edu/instance/external/submission/94fd65acad80270b6b4e32fa91f97cd5","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC2%20-%20Situation%20Awareness%20Display%20Design/entries/Purdue%20University%20-%20Promann"
"http://ieeevis.tw.rpi.edu/instance/external/submission/97bb8cff2992313073c8fb532387e71a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Noblis%20Team"
"http://ieeevis.tw.rpi.edu/instance/external/submission/98918222e3c20fadd954b9cbd93751bf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Purdue%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9a1e81dacf5510e80b5c2eba9d8a27bb","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Universidad%20de%20Buenos%20Aires-Sebastian"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9b777665d1b3aee5cd97725929a78854","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Pennsylvania%20State%20University%20-%20NEVAC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9d6a3f975f42e82c77d3db0a1d2da85b","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/University%20of%20Maryland%20&amp;%20Microsoft%20Research"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9e627ea7045df992653dd538bd460ac7","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Vision%20Systems%20and%20Technology%20-%20Prajna%20Project"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a07d4e788418dbfc45ddf34dfc6fcaf9","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/DRDC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a275b9709975b8aadba8528b6a40317e","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202006/challenges/Analysis%20of%20U.S.%20Census%20population%20data/entries/University%20of%20Konstanz,%20Stanford%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a2ffda48832371ce3b16f6edaabffc61","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC2%20-%20Situation%20Awareness%20Display%20Design/entries/Central%20South%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a3d2af28319a4d8de3eb02fbe0e360a4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Universidade%20Federal%20de%20Minas%20Gerais"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a59901768475f8a391ddf6eb926ff68b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/Beijing%20University%20of%20Posts%20and%20Telecommunications-HumanDynamicVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a6ae9edae5a4215d0200f6e7f6565a8a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/Leonard%20-%20EAKOS%202009"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a7d33bd7710e96e4b394090a8b4bda78","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/University%20of%20Bari-IVU%20Lab"
"http://ieeevis.tw.rpi.edu/instance/external/submission/aba9303b98dc030270f19f22e3954e1f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/Pennsylvania%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ad107ef6edeb1c77fa51eb969a70bcd5","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Purdue%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b1adaa7dfd415ec21305548135a5d1c8","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/Pacific%20Northwest%20National%20Laboratory%20-%20CORE"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b32138562c16954a771a41829319b317","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/Grand%20Challenge%202008/entries/Vision%20Systems%20and%20Technology%20-%20Prajna%20Project"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b5fcc093363e68144e1cdf0e9db4d4d3","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/University%20of%20Amsterdam"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b6e91572285ba721810decac47a55670","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b775bc53ff2e7ee8cc7473f333081202","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/Tennessee%20Tech"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b870fe02dc5e9bedf4da73709c3cb95c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/Noblis%20Team"
"http://ieeevis.tw.rpi.edu/instance/external/submission/baa8648bf6a742ccdddf741cb442bfdf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Pennsylvania%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/bb63bb94dae152c17f5435479662ecb0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Fraunhofer%20Institute%20IAIS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/bc56c21183e60d97e4c1676558482fe6","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/University%20of%20Buenos%20Aires"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c024346897a84bfa7f7163a6198087b4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Middlesex%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c30b12bd502b1b94a4d60195c7632009","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/VRVis%20-%20ComVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c49f1c0099c2d7505a86a1078ac4ab62","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/Grand%20Challenge%202008/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c5e635a79a18c6eba4d300e970c06174","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/Grand%20Challenge%202010/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c708a3c6e64cde8d51ce8f6f4b841cc4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/BFIS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c86550b0a69cc0616bb51e48fea5046","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/Grand%20Challenge%202008/entries/Pennsylvania%20State%20University%20-%20NEVAC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/cae9ad28e6807f81b7c77ed61ffc10a8","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/Peking%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/cb245ebeff0dc007f3e0e1f2b21375e9","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/Noblis%20Team"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ce106b6b186945e0c055e88f4b8ccd59","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/University%20of%20Washington%20-%20PARVAC%20Team"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ce79d2490bb2921314828915b01f34fd","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Central%20Michigan%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d00a87968bac26708b1e5ead302fdefe","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/INRIA%20Bordeaux%20-%20VizWhiz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d12230019780c46f36f834aaadc5ab41","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/PennState"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d3c2a5bd243c8e5e42db806375a8037e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/Central%20Michigan%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d528bb45921de8a51b8f07c286acca07","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/Georgia%20Institute%20of%20Technology"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d5a2b4d4059727de2d447bcfb2ebbfac","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/GAMI-International%20Institute%20of%20Information%20Technology,%20Hyderabad"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d65927e496fac8033152992831d3c4cf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/IIIT"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d75afdb29a3ef88621150254e61abbd8","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/StateChartVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d8e09672812778f47063e04700e4904f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/Oak%20Ridge%20National%20Laboratory"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d9973ff3d96c33bfac8e8e547aa045f9","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/giCentre,%20City%20University%20London"
"http://ieeevis.tw.rpi.edu/instance/external/submission/da42b776e1931cc3cf0ab065e7aa8d9f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/OECD"
"http://ieeevis.tw.rpi.edu/instance/external/submission/dcadafb4ab2c3cc9004654f40844902d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/Grand%20Challenge%202011/entries/Pennsylvania%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/de77a48cd411d01abb9d35688ef5f97","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/UrsaManor"
"http://ieeevis.tw.rpi.edu/instance/external/submission/deb62495e6ad9d73619894cf9e4355e2","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/Institute%20of%20Software%20Chinese%20Academy%20of%20Sciences"
"http://ieeevis.tw.rpi.edu/instance/external/submission/def3253d6f09fdc3fc161354f05f5b35","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Middlesex%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/dfaadd3fa3963fb29e648ceea60dae68","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202006/challenges/Analysis%20of%20U.S.%20Census%20population%20data/entries/University%20College%20Dublin,%20Ireland"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e095ad034b4ed33761009b628a52f50","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Space%20Dynamics%20Laboratory%20-%20ProxIPVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e2f15b4d9d6609fc653188ad19fc379","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/Beijing%20University%20-%20GeoTemporalNet"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e48e9aff6442de05b63c9c26f0c8cc2a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/TVECTOR"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e53ac9f7441e4ebe632fea144078f321","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/UNC%20Charlotte"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e708526876cd8ed3c8d45180829f2d96","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/Augsburg%20University,%20Germany"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e9b95d66dcdba41f702c75318e2fc913","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202007/challenges/InfoVis%20Goes%20to%20the%20Movies/entries/NCSA"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ebae870740b5137ba82786c6181539c5","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202007/challenges/InfoVis%20Goes%20to%20the%20Movies/entries/ATS%20-%20DataSuperheros"
"http://ieeevis.tw.rpi.edu/instance/external/submission/efe2f859250c1774b67aaba632e8d1fa","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC2%20-%20Situation%20Awareness%20Display%20Design/entries/LAB"
"http://ieeevis.tw.rpi.edu/instance/external/submission/f3f1dfa14a3c926e46c1b68815218215","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/Purdue%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/f7252bb9eed3a1cfd22a9b6d6896dbe8","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202006/challenges/Analysis%20of%20U.S.%20Census%20population%20data/entries/Worcester%20Polytechnic%20Institute"
"http://ieeevis.tw.rpi.edu/instance/external/submission/f94b43da0e35a24c4102f7094bae6d18","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/UBA%20-%20RHG"
"http://ieeevis.tw.rpi.edu/instance/external/submission/f9eef1e18bf8e996c7c95d062f2d1330","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Trend%20Micro"
"http://ieeevis.tw.rpi.edu/instance/external/submission/fa864c02afede5f04a54aec41ee94bf8","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/University%20of%20Konstanz,%20Germany"
"http://ieeevis.tw.rpi.edu/instance/external/submission/108376dd69509172c6df88d76021426a","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202006/challenges/Analysis%20of%20U.S.%20Census%20population%20data/entries/University%20of%20California,%20Davis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/10ba48ba8c625b54b63143f9ced410ef","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/Georgia%20Institute%20of%20Technology"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1245062456867135d2049acf99bcf20f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/Carnegie%20Mellon"
"http://ieeevis.tw.rpi.edu/instance/external/submission/12a8cb969be94dc71f42fde52624850","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/College%20of%20Engineering%20Pune"
"http://ieeevis.tw.rpi.edu/instance/external/submission/149faf5511843a179502e3ea0d5a20d5","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/National%20University%20of%20Singapore%20-%20VASu"
"http://ieeevis.tw.rpi.edu/instance/external/submission/14fe72a15e8085365eea532287b63532","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202007/challenges/InfoVis%20Goes%20to%20the%20Movies/entries/OculusInfo-nSpaceAndGeoTime"
"http://ieeevis.tw.rpi.edu/instance/external/submission/15969129a009ed68f0883bdcbcf22593","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/DMWS-MTA%20SZTAKI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/165caa4778b8fa3d03bee7ef0488b3a7","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/DMWS-MTA%20SZTAKI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/168644197def7bf3b997fb5520f49fdd","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/University%20of%20Konstanz%20-%20Fischer"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1839fbb8f33d75edd8d51fcbdf00b6ed","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202003/challenges/Visualization%20and%20pair%20wise%20comparison%20of%20trees/entries/Visualization%20of%20Trees%20as%20Highly%20Compressed%20Tables"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1a1117db258f04cb2a77cad8bf93a9d4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/VIS(US)%20Stuttgart"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1b61ebcec909dd2ec0e1d3e3d5d75785","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/Oregon%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1d2829052ea94ce3434d6c5c51c79a8b","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202003/challenges/Visualization%20and%20pair%20wise%20comparison%20of%20trees/entries/TaxoNote"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2029d4a9f850b8fd403888bf8b1d265a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/UBA%20-%20Python"
"http://ieeevis.tw.rpi.edu/instance/external/submission/21669bdd48089faee2946ce629ff92b1","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/Team%20Stuttgart%20and%20Tubingen"
"http://ieeevis.tw.rpi.edu/instance/external/submission/21a8fd021b5c96225c521458655d88b6","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/University%20of%20Buenos%20Aires"
"http://ieeevis.tw.rpi.edu/instance/external/submission/22b8696a961eef457df67d9ecd9d5b27","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/Texas%20Advanced%20Computing%20Center"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2610a23d937e96316ea3b5f227d9df4f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/Zhejiang%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/27b8e3b4c77f9e3055d7a22b9c5145b8","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Periscopic"
"http://ieeevis.tw.rpi.edu/instance/external/submission/28f011d72953633dd2525b43a501bd31","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Arrick%20Analytics%20Research"
"http://ieeevis.tw.rpi.edu/instance/external/submission/294a16c01357d3e15bbafb80c5c84923","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/Grand%20Challenge%202008/entries/Beijing%20University%20-%20GeoTemporalNet"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2a784a650dc32e6c25926edfb8fcea06","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202006/challenges/Grand%20Challenge%202006/entries/Oculus"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2ca6ab05b275175d1869404c66150431","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/IBM%20Research"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2cf92dc03194d46b4031235396d601f5","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/UBA-Cardona"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2ee144ad337db5c2cb976121f9f455e0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202007/challenges/Grand%20Challenge%202007/entries/ATS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/303c462fb5d1e2921d6f3e097cf2a03e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/University%20of%20Ulm%20and%20derivo-VIScover"
"http://ieeevis.tw.rpi.edu/instance/external/submission/30c724707b4847b08a43762a2b2e903","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/Beijing%20University%20-%20GeoTemporalNet"
"http://ieeevis.tw.rpi.edu/instance/external/submission/311290d0dbc3ecb18921b0c8f5e792c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/VIDI%20Research%20group,%20University%20of%20California,%20Davis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3188ffb6e2a4f43d4a03d2c0ab36ecd0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC2%20-%20Computer%20Networking%20Operations/entries/VSTI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/31d0c89daf22e51d6483f45894933acf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3301111294e8d47b596f3d81ecd3047c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/SAS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/34e214925e925679103bb01b6e4b0a36","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC2%20-%20Computer%20Networking%20Operations/entries/CMU%20IBM"
"http://ieeevis.tw.rpi.edu/instance/external/submission/357b6b6b839fd7352d41c1bc8a4224d5","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/Grand%20Challenge%202008/entries/SPADAC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/37cf89ad240f757ce1bc5cd090701445","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/Trend%20Micro"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3895f0aa04ba8a2a21238f22ab0d5af2","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/giCentre,%20City%20University%20London"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3abcc05c77890ff7affc0d3f8db0099a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3bac6b923cdd93bd246a1d74a47e6859","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/Virginia%20Polytechnic%20Institute%20and%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3ed48252166c4d250099b3c1f7e26cbf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3fb88efcc47a6f0391e59195e2a2988d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/40943786406021ff9b475ef3ca5c0274","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/University%20of%20Northumbria"
"http://ieeevis.tw.rpi.edu/instance/external/submission/41acedfccbe9f4213454335adeddd0ff","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202003/challenges/Visualization%20and%20pair%20wise%20comparison%20of%20trees/entries/TreeJuxtaposer"
"http://ieeevis.tw.rpi.edu/instance/external/submission/4223b087ef539700e5fe83641b79ff32","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/VIS(US)%20Stuttgart"
